timestamp,power_W,voltage_V,current_A,power_factor,temperature_C,humidity_%
2025-02-24 21:02:52.113561,1.5555586300219182,238.05231402737968,0.006974286752310487,0.8305719960513431,33.97992894718294,71.00003300998839
2025-02-24 21:03:52.113561,1.2615475506577898,232.08321418723318,0.005290202558291434,0.8054008820310586,19.81218731421366,58.26111588732276
2025-02-24 21:04:52.113561,1.2457084685239408,214.23299735465454,0.005330513167955047,0.8173647810747147,33.71616430250242,62.29166604913875
2025-02-24 21:05:52.113561,2.05228288064792,219.10114624268505,0.009124382109110943,0.8444199054975676,19.324867012256814,39.559202650063185
2025-02-24 21:06:52.113561,2.1589721700147004,238.90737113944493,0.009308625660086813,0.879537595270421,17.231215268423277,43.53200701119602
2025-02-24 21:07:52.113561,1.9991590070663074,232.25384197896454,0.008362581205035286,0.8498365182139372,31.499433179072668,72.15235284634048
2025-02-24 21:08:52.113561,2.147755941151924,228.4007954715204,0.009888745932440693,0.9942235288847199,19.220490001845153,57.678432491362344
2025-02-24 21:09:52.113561,1.82701400416983,213.9619393181041,0.008603116633090756,0.9938978994428124,31.322440844300893,78.23173672761021
2025-02-24 21:10:52.113561,2.015693698202278,232.1420693664942,0.008500684128490763,0.8095614225544477,28.450441193298513,77.45677977705492
2025-02-24 21:11:52.113561,2.0087155816327606,223.39198995272235,0.009228097321767065,0.9693468412605561,34.288131205725946,62.64190322788577
2025-02-24 21:12:52.113561,2.4976435520429368,225.6832166501363,0.01134925530693086,0.9073905087823282,20.877664877456237,60.72426008334084
2025-02-24 21:13:52.113561,1.106944813577461,224.8020509685621,0.005260250879592305,0.9283808998143414,24.53681408901373,59.973002377857554
2025-02-24 21:14:52.113561,0.8399556650197477,210.4667369872915,0.0036371301181657616,0.9372197821608119,32.10378065867924,70.51873332807345
2025-02-24 21:15:52.113561,1.2463256059685668,215.34808485205807,0.005470138750315567,0.8872832764035679,18.484224527719203,68.12513030074072
2025-02-24 21:16:52.113561,0.42241199607203433,222.68825786540836,0.0018322802928788758,0.9166465671543278,24.014708800789876,44.29817806737194
2025-02-24 21:17:52.113561,0.7257190733593517,222.8896599803753,0.0032382958737507657,0.9847899799754122,31.894316013091316,47.29599789246633
2025-02-24 21:18:52.113561,0.42963792159860836,218.31569032066005,0.0018921289651165994,0.9894981238495488,29.97766827454302,49.97295935634654
2025-02-24 21:19:52.113561,1.1292726492910812,226.89414878601207,0.004831769608126317,0.8498251614699841,23.058947653141825,42.40353258413768
2025-02-24 21:20:52.113561,2.3371616090994336,228.4979486541078,0.010816162369367121,0.8129033706571783,19.080887480922613,41.27508976457884
2025-02-24 21:21:52.113561,0.8385925180555934,217.97678125032263,0.0037180544311543693,0.8824157705212688,33.013571348476574,69.77360544138482
2025-02-24 21:22:52.113561,0.6200589297115764,216.13320245912095,0.0029417272603011,0.8327762495105765,25.969299290135176,55.00654068278713
2025-02-24 21:23:52.113561,1.880637833843382,214.28060305234004,0.008809345089586487,0.8632233203290786,33.168420042250624,48.2292171770542
2025-02-24 21:24:52.113561,0.5774009323927575,233.30298378780665,0.0026541794478022753,0.8319558293563118,23.5976760789446,55.04101019725228
2025-02-24 21:25:52.113561,1.2144828376223595,224.45065236730122,0.005660456049169828,0.8337370253643562,21.634506720627137,34.60334914131555
2025-02-24 21:26:52.113561,0.6943362484030295,231.15701498433967,0.003146413269138063,0.8792166190080914,30.435360697114078,79.71469500055404
2025-02-24 21:27:52.113561,1.8714894375056834,228.90126437496687,0.008579511799863456,0.9616739657199165,22.52665415352228,57.98944171817027
2025-02-24 21:28:52.113561,1.9453161557195566,238.46846032929471,0.008361637597582898,0.8359508449360874,16.144198840155696,51.07303880509377
2025-02-24 21:29:52.113561,2.4054963121483706,227.22743202190634,0.010682538527682339,0.9106086674680512,30.933233114187978,60.79817644977605
2025-02-24 21:30:52.113561,1.6158682865637204,219.05621958828596,0.007072820366636956,0.9818471442158929,32.85435575210498,65.658489002792
2025-02-24 21:31:52.113561,2.519408864475589,229.40553698452084,0.010855322689216993,0.974587045674528,24.782903560731434,34.55820552966538
2025-02-24 21:32:52.113561,1.7590850963423372,229.6533068352925,0.007394790366608947,0.8025063226622537,15.811075816881612,48.55914161446631
2025-02-24 21:33:52.113561,0.886743469747112,223.97417194161594,0.0040514089170407865,0.9881066608621799,32.50965927255538,65.73017190436826
2025-02-24 21:34:52.113561,1.8800006046209985,222.68763138213131,0.00838002944533442,0.9114515271656267,22.34555587623145,61.99787631351293
2025-02-24 21:35:52.113561,2.003148457870785,215.12261136746687,0.008956300133143727,0.9595762323099053,32.58578002121884,51.655581236972004
2025-02-24 21:36:52.113561,0.5174898322093632,235.14722503154454,0.00240588387967818,0.9301015056133382,30.505838333021547,67.62580145674218
2025-02-24 21:37:52.113561,1.0053269228616057,236.54330809035542,0.0045242266437109935,0.9161554061571042,24.45414796952377,66.3048797548208
2025-02-24 21:38:52.113561,2.3525951658663335,239.0141893293377,0.009978821278114667,0.8570642152206362,25.421893763551576,47.70869767019008
2025-02-24 21:39:52.113561,0.637652453048882,210.74539255713577,0.002939943867839661,0.989621435499692,31.446663147666325,65.71105068692549
2025-02-24 21:40:52.113561,0.620270108310548,219.79963848567152,0.002685032267794738,0.959741168281456,26.79232749751297,65.77362139943088
2025-02-24 21:41:52.113561,1.9798415770441138,214.02838785218177,0.008778662322030452,0.9067705105105619,26.47922113186078,42.779094141057016
2025-02-24 21:42:52.113561,1.7209787549858429,223.01060668979719,0.0081931229601026,0.8917518112834162,24.110352062236977,60.053562822771205
2025-02-24 21:43:52.113561,0.2991425099890953,211.78873035115592,0.0012824228558962574,0.8733833323152402,24.285843738757233,49.766128881554245
2025-02-24 21:44:52.113561,1.764403833184812,233.45234450423126,0.007960168068884894,0.971198233146602,27.650825549050282,70.12055702113618
2025-02-24 21:45:52.113561,0.41442499516834497,214.4889891330612,0.0017291657847341975,0.9060844769564413,25.50949211560939,37.60387797020739
2025-02-24 21:46:52.113561,1.206122679105996,225.50728048410588,0.005706012164313037,0.9552282515360375,24.775406506966902,38.13308211682269
2025-02-24 21:47:52.113561,0.8199321573558364,213.62084166684207,0.00387899306642331,0.99818296334049,26.066426966515095,59.10848391956641
2025-02-24 21:48:52.113561,1.769203426265538,225.83364966817743,0.0075415853996198216,0.8759374035683621,29.071485602520507,69.34773897067551
2025-02-24 21:49:52.113561,1.7885208179875873,215.0553803585125,0.007523761826252826,0.860219899050493,25.939147662653745,77.66035298878859
2025-02-24 21:50:52.113561,1.0298529632221662,232.5756216287803,0.0045768122317335165,0.8419375025068381,34.640514083712006,58.7242513865206
2025-02-24 21:51:52.113561,0.7459759462564148,230.69565116867977,0.003189909594230811,0.8418400391807164,26.718312471281912,36.04348370516216
2025-02-24 21:52:52.113561,1.5104197751378576,227.23458881633303,0.006398604616513147,0.889876355508687,32.423995719638306,61.394866141269446
2025-02-24 21:53:52.113561,2.3915672944718835,234.46149042895476,0.011288895596421177,0.8959272181017534,26.692609411613333,31.73926195531579
2025-02-24 21:54:52.113561,0.8161925318783927,211.77884512632033,0.003464724981053262,0.8673205300629714,29.151949920382492,37.448732661488286
2025-02-24 21:55:52.113561,2.3210847175438643,211.54334105190316,0.010988727445826532,0.8523040755030351,21.748356015444894,38.560113729543886
2025-02-24 21:56:52.113561,1.5689571603173402,236.1460796241421,0.007025772188497364,0.9507228519619003,28.07598807929845,79.39835786808224
2025-02-24 21:57:52.113561,0.5385367045044482,225.42901741995442,0.002335503268155813,0.9500993146980393,32.30524001079469,32.08119421205252
2025-02-24 21:58:52.113561,1.9373626206600567,233.8249572905815,0.008203774532777968,0.9359068594092076,22.700264130365802,60.63743530840121
2025-02-24 21:59:52.113561,1.4912986623464182,227.086189808281,0.006593482653320549,0.8396785613842062,30.161829323551466,48.61801303982961
2025-02-24 22:00:52.113561,1.6333085665864937,219.25531885170605,0.007450232983163785,0.9721334957961928,23.29051849927617,53.77067569390507
2025-02-24 22:01:52.113561,1.596874027864406,232.80192076329106,0.007468719998494086,0.9021967360661786,19.162213473916626,33.26701698698022
2025-02-24 22:02:52.113561,0.9140736253318155,239.19893654405476,0.003837825395808402,0.9100376924288472,24.42017282004525,65.00913364671753
2025-02-24 22:03:52.113561,1.2227718995392942,220.64984552421114,0.005597691771997216,0.9200285710813503,19.83348396795617,62.217832485719214
2025-02-24 22:04:52.113561,1.3433645193698585,227.50847622587222,0.006335661268542499,0.9963681325892763,32.270660903922604,31.218600017905004
2025-02-24 22:05:52.113561,1.8108942827922707,217.6055305904359,0.007874384321669379,0.8411667791504971,27.878998933000886,36.64063959760215
2025-02-24 22:06:52.113561,0.5707240311679125,239.9366598003121,0.002493692430202772,0.864235125170726,23.66725537113769,44.91519725802349
2025-02-24 22:07:52.113561,1.9389973732242347,229.20335069612173,0.00908195799365262,0.8826592583870998,18.986219567843214,61.31217121373709
2025-02-24 22:08:52.113561,0.5879649998366494,220.6260463635429,0.0027804548745423044,0.9055131679417314,31.933157776550466,40.77498801679555
2025-02-24 22:09:52.113561,1.7592378957741928,210.94405977189118,0.008090244845203636,0.8269098378767509,27.78935020345486,74.77580172429244
2025-02-24 22:10:52.113561,0.6137073210307032,237.8795003173558,0.0028845782381093353,0.8095928840146229,24.62929833254801,51.47357397050634
2025-02-24 22:11:52.113561,1.9008808993463309,233.01909883922303,0.008240257258257092,0.8784898174970014,31.21613856517034,67.9018591941343
2025-02-24 22:12:52.113561,2.0045745175810388,226.87432134565583,0.008840676949903505,0.8529281215378809,22.997468353239654,35.610456475718514
2025-02-24 22:13:52.113561,2.025966515645069,220.740892880312,0.009160756970476216,0.9751056344154384,27.756360311808777,31.209185846010158
2025-02-24 22:14:52.113561,0.7595354569166761,235.6232768608987,0.0034719148467819813,0.9824639538896298,24.303094617437218,43.4174471650094
2025-02-24 22:15:52.113561,0.7594710036899592,215.84703630744738,0.003506930711605025,0.9729193450322415,18.906740076928,72.24820775259352
2025-02-24 22:16:52.113561,1.3138778882650672,226.79531956229806,0.0057748389790135135,0.9491227385739021,16.416316283513936,54.1716525650821
2025-02-24 22:17:52.113561,1.6195548424695434,222.995006378833,0.006975469229162451,0.8598929266176732,26.692137279628593,42.791321860671744
2025-02-24 22:18:52.113561,0.4859365722018041,212.47656339300676,0.0022339462863789584,0.8551713323018958,22.471691499688344,62.64499422072488
2025-02-24 22:19:52.113561,0.8514497322808389,232.7650209944918,0.003907266077109658,0.9122158628919498,18.879074809433533,36.96706614071508
2025-02-24 22:20:52.113561,1.8209264871523907,231.32820968161747,0.007913387407075693,0.967797557332584,23.934703288208496,60.30562528077051
2025-02-24 22:21:52.113561,2.1349868733549,210.54037723675148,0.00991796829785481,0.9397078557955649,34.129250947269966,55.674374019102245
2025-02-24 22:22:52.113561,0.7765857476630869,219.8403015141268,0.0036353124695923406,0.8073171114199174,30.930454368809137,66.08678712043621
2025-02-24 22:23:52.113561,0.8917648161520131,210.35977918054863,0.003996994818475724,0.938733718664076,17.947912921384926,51.93919559383047
2025-02-24 22:24:52.113561,1.9755964997540099,212.95685375677414,0.009365359658520511,0.9827786600873839,28.121364805351995,54.75238451227344
2025-02-24 22:25:52.113561,2.1061883712791714,212.57060173257761,0.00915083385800688,0.8888191624889399,16.863375414347416,37.334176053256
2025-02-24 22:26:52.113561,0.8353870724699656,228.09723826757124,0.0038730191359265405,0.818942009838819,15.710523163060737,52.7388128444024
2025-02-24 22:27:52.113561,1.8010818486367264,228.21232466449257,0.007919217365402078,0.90038093638081,17.77319946400485,39.174569342890436
2025-02-24 22:28:52.113561,2.1445356224528704,215.62650748133711,0.009025406892717325,0.9491159619157775,19.007215803551794,70.37735958078592
2025-02-24 22:29:52.113561,0.27360451692141646,229.48230222547082,0.0011554767023379204,0.8246000297630887,30.384161074924805,60.554959339458094
2025-02-24 22:30:52.113561,0.3661496426573935,218.24371567847464,0.00168343645523805,0.9420657127838469,20.34672824194623,40.19673894819401
2025-02-24 22:31:52.113561,0.8082609224240366,238.65753596456193,0.003810491249986457,0.814674115842737,27.00509080394364,70.27887606646742
2025-02-24 22:32:52.113561,0.6857758642170533,224.59221045664268,0.003039977420316386,0.9274755680112731,31.441311420752523,59.62161697269664
2025-02-24 22:33:52.113561,2.2135340322788006,213.97153240088613,0.009503814304156694,0.9179534175764655,22.33874678113839,53.320594718549465
2025-02-24 22:34:52.113561,1.8704817169028467,237.7529695629482,0.008145138994338795,0.8810314253763862,34.83270853202229,43.202051037488964
2025-02-24 22:35:52.113561,1.0433658224763749,239.66326665552057,0.004410924710953471,0.8540049892924462,15.068574377671215,46.90236289047202
2025-02-24 22:36:52.113561,1.9978298354590875,227.50926897778777,0.00868826252850361,0.8642749605178708,34.02694506521358,61.71318536885021
2025-02-24 22:37:52.113561,2.028831208937527,222.09507847849463,0.009365532711375054,0.9282600641856547,30.93755710489777,78.28225743160765
2025-02-24 22:38:52.113561,2.2499951343725795,226.70148953401824,0.009808546936273546,0.9357035396260742,34.42215274923627,74.16892563769693
2025-02-24 22:39:52.113561,2.527626158771596,237.99996588264727,0.010568118030589617,0.9352375551295242,31.181389347167592,38.41674299366083
2025-02-24 22:40:52.113561,2.0402348857105617,233.33780305949637,0.00932942255994939,0.9852535311195206,26.241524726683433,75.43654738167058
2025-02-24 22:41:52.113561,0.5984766062645277,238.5002457523951,0.0028270308952630407,0.9661893022096542,30.386818995465546,50.0350258500478
2025-02-24 22:42:52.113561,2.4093389318361123,234.3075990495087,0.010605144564582872,0.8257584152667399,21.20855421343542,40.335388572385426
2025-02-24 22:43:52.113561,1.8751767699911668,210.32234466326062,0.008614520455732433,0.9288746591318201,16.99376354969428,75.87542142437562
2025-02-24 22:44:52.113561,1.5760176090378042,219.12135827130092,0.006902183404715352,0.9919740999845799,24.677208772796575,44.5194509744705
2025-02-24 22:45:52.113561,1.1882001594978706,231.53532881455695,0.005312357193343246,0.9382754255808445,26.639343210981487,74.52338110823845
2025-02-24 22:46:52.113561,2.087468272039789,233.82471722765223,0.009195280836628843,0.8313322120417332,22.535560992322484,65.80083020843928
2025-02-24 22:47:52.113561,1.9622230719855887,226.31367252169733,0.008255363340918209,0.8082654317380835,21.899230675480656,65.86487261263838
2025-02-24 22:48:52.113561,0.39439756747904114,235.55102360689344,0.0017503262491886603,0.9745359031876845,30.411153867904886,69.24544718438875
2025-02-24 22:49:52.113561,2.41268246353378,210.9754916979767,0.011205051735870539,0.9336454060876048,34.27176668966352,74.36749363054899
2025-02-24 22:50:52.113561,2.342624925106535,233.80230945569136,0.009811333126343252,0.841723533837455,31.99130301855312,35.44185576780242
2025-02-24 22:51:52.113561,1.2777936788126762,222.93286731546846,0.005674161057309301,0.8261897947777602,15.000854638759689,34.98672197453193
2025-02-24 22:52:52.113561,0.5965866469051688,232.97253217943523,0.002789529873342509,0.9800177987494469,25.00368448676118,31.60256763808764
2025-02-24 22:53:52.113561,0.5675335574299183,224.3934762508807,0.002404056317404986,0.8053721284228708,28.10466515765134,65.0107427700271
2025-02-24 22:54:52.113561,1.6091656161834702,230.43602217183826,0.007014827464644591,0.8862891875618971,33.02575811858518,71.8562040106037
2025-02-24 22:55:52.113561,1.1764937078337685,223.76897021973875,0.005167760074419977,0.9198224114525704,26.728812687444453,41.806779571351726
2025-02-24 22:56:52.113561,1.1150543811448506,239.98069920761958,0.005183149907496108,0.9249414246116712,26.56064845372836,52.24189175453344
2025-02-24 22:57:52.113561,2.1006625050595775,224.79342321028184,0.009255552138817479,0.8145858781297679,30.10936272420243,69.54133614724378
2025-02-24 22:58:52.113561,1.3250193723505177,236.52869445637168,0.006263555778121198,0.8890315991404082,32.35548454235678,63.722256691629056
2025-02-24 22:59:52.113561,0.5162756963150645,216.88495312586178,0.002412265309545691,0.8904731810181883,23.178308367923083,45.06736751531414
2025-02-24 23:00:52.113561,0.30312745755993953,210.1625113029797,0.00144287265465026,0.8342991101950938,24.348089904349898,64.4712246938582
2025-02-24 23:01:52.113561,1.2719429037489522,232.66856472923337,0.005803155372767394,0.8737905281917749,20.2013010483205,31.531411272493898
2025-02-24 23:02:52.113561,0.7211011354958456,221.36974684389563,0.003423509049389343,0.8484486841556911,28.986988741150338,35.96052360339415
2025-02-24 23:03:52.113561,2.4043476963905754,213.8117202587971,0.0111858553820434,0.8146718305321603,33.147135901963054,42.698271232668624
2025-02-24 23:04:52.113561,1.4497738922803078,237.24139892640747,0.006342538462708584,0.98063343420032,15.407610897578472,73.26002236963663
2025-02-24 23:05:52.113561,1.6819794231825898,211.0782918263955,0.0079827997050605,0.9624499294569605,30.92134149848318,41.44682466993501
2025-02-24 23:06:52.113561,0.6088372017667518,234.2060951011104,0.0028667917380462093,0.8181026392533146,21.98859357913589,78.59261488242166
2025-02-24 23:07:52.113561,1.7811954737697038,216.8908099493161,0.007529298617134056,0.8829552662096551,24.364849327765114,47.95233216838669
2025-02-24 23:08:52.113561,1.3609216823993824,221.09022957041117,0.006100006080354591,0.9312500408601286,31.492967528575356,71.17606690346557
2025-02-24 23:09:52.113561,0.8223830989914817,215.3982396601078,0.003871851688569918,0.9348327583820708,20.98854215226904,61.32437866442402
2025-02-24 23:10:52.113561,1.2684395438047316,214.13339569740748,0.005968376704690326,0.9325532896628557,29.435337032092196,39.04193858412233
2025-02-24 23:11:52.113561,1.5865580505185175,223.59356077917073,0.007466053760064632,0.9867160972957845,19.422457333624912,56.08653737065424
2025-02-24 23:12:52.113561,0.6494825490141105,236.15223522288406,0.002817749575862346,0.8269190792983783,34.20893616223583,60.257177458388114
2025-02-24 23:13:52.113561,0.6538954176448473,238.93064516568904,0.0028973703129153688,0.8322998276969678,32.47202980152102,47.7110580596877
2025-02-24 23:14:52.113561,1.5322567225765993,220.62768785634125,0.006786715014154968,0.9065902721760302,17.1912286347821,46.659328198771966
2025-02-24 23:15:52.113561,2.359095595244744,228.62467581469627,0.010432990502556467,0.8995346194906036,22.295136013061253,68.04108393140896
2025-02-24 23:16:52.113561,1.2204647453656738,222.99174113791744,0.0055557357797720655,0.8621007423526519,24.093027589470132,52.82527647401617
2025-02-24 23:17:52.113561,1.2775383149434179,236.5817269324287,0.005940849684335282,0.8253847921367856,34.07563282227664,37.05575131227963
2025-02-24 23:18:52.113561,1.5203281697416466,230.80446931123382,0.00642671200046678,0.8556890888997748,18.286419754894183,35.753583430868595
2025-02-24 23:19:52.113561,1.8462192062608587,229.08246526860273,0.00792864501802895,0.8015196623620973,26.208057032117686,62.935538856109616
2025-02-24 23:20:52.113561,1.4716010864345896,215.6049095853616,0.006980545569069146,0.8178869125295286,24.66215953216664,74.19117199248814
2025-02-24 23:21:52.113561,1.483622935404834,211.86706086921592,0.006464233646426813,0.8796430628292683,25.092279135958456,71.11224779113137
2025-02-24 23:22:52.113561,2.1469939510079277,219.19007897140864,0.009735473724244662,0.9626436944407818,29.77607466834801,45.74193632644665
2025-02-24 23:23:52.113561,2.257124661313572,231.78586424043348,0.009786879793930649,0.8792949517800008,20.564320210262927,49.12932008066547
2025-02-24 23:24:52.113561,0.741424217288738,214.0573480473966,0.0033797910982642596,0.8279468371138157,23.900335909726138,35.20506218227788
2025-02-24 23:25:52.113561,1.9036889894042202,213.6813399278873,0.008495507414478954,0.9703021190737516,17.332344448007966,33.382072107978644
2025-02-24 23:26:52.113561,2.201824366275864,233.6123934570436,0.009775050171752186,0.8494613627602481,32.62473769207251,49.94408329901858
2025-02-24 23:27:52.113561,0.45860634721991894,213.08164486327607,0.002134060572935004,0.8477764358040875,18.607830385546876,73.24491170896715
2025-02-24 23:28:52.113561,1.5994506821820786,232.51658971086894,0.007229360884148523,0.9038469118428902,34.75226725968058,50.305017514140786
2025-02-24 23:29:52.113561,2.2465654674848037,229.82017732383648,0.009552053140438405,0.8285445574199538,19.27657358994102,45.08397913096481
2025-02-24 23:30:52.113561,2.1966201471020557,228.94876485118704,0.009955941991907854,0.9254395901825139,33.757277645881175,44.482530477402236
2025-02-24 23:31:52.113561,0.7229972457694794,226.4164336833395,0.0033189261183050327,0.9254163616238206,30.1707687240755,41.985169171335215
2025-02-24 23:32:52.113561,2.154123977351352,230.4474361120704,0.009798014212980289,0.9744309909718954,29.101307175359555,56.73504279581856
2025-02-24 23:33:52.113561,2.389740939610211,212.54046417155675,0.010361035566033969,0.8051004105621061,25.24797762092661,56.90726630778023
2025-02-24 23:34:52.113561,0.5166837751496055,216.67606284860545,0.00220734907237208,0.9591012479165895,25.749782801754595,54.01690692428363
2025-02-24 23:35:52.113561,1.818146565012632,233.20815039969247,0.00813664976728295,0.8001744200313178,20.67247526861221,33.14598359510735
2025-02-24 23:36:52.113561,1.0577278368150889,237.48582628332886,0.004664282995700313,0.8165308660395557,24.989370309216007,42.373433780334736
2025-02-24 23:37:52.113561,2.1487476704081105,234.8187468432206,0.00993572992858369,0.8484690814160281,23.95888631857985,45.682129263620475
2025-02-24 23:38:52.113561,0.7249684540070152,224.72997183476465,0.003448091802778703,0.8096635232495333,29.084174612242066,58.185366952666
2025-02-24 23:39:52.113561,0.6638213736151023,217.77601173326192,0.002860601508634527,0.9091242863779997,23.72243018634984,38.255769919513256
2025-02-24 23:40:52.113561,0.386894050081606,234.3036144533418,0.0018394538465707397,0.841804909826984,22.865830819393455,55.273489757792255
2025-02-24 23:41:52.113561,0.9511041030983196,220.45150425351454,0.004261694627527394,0.8890493892429875,18.371342494906898,53.81642994131133
2025-02-24 23:42:52.113561,0.9998800552123329,225.84623607237182,0.0045105010303972595,0.8453810847276129,22.775034400608497,34.20012928720715
2025-02-24 23:43:52.113561,0.28055369961459037,236.96564561417125,0.0011790397487009608,0.887493609899078,15.260100231342706,48.15799312547411
2025-02-24 23:44:52.113561,0.5439657862898253,215.2926973328278,0.002405926036734665,0.9432461461842984,15.740377741883375,35.88733924305817
2025-02-24 23:45:52.113561,1.8897481815352892,211.59483636863533,0.00805241755954063,0.8829765485873291,19.620311493332323,71.13741210181647
2025-02-24 23:46:52.113561,2.1746029528724957,239.57400018720068,0.009508148450021509,0.8680419598158187,32.541001896117386,58.90218133747118
2025-02-24 23:47:52.113561,1.0022041008092335,239.18111368389145,0.00464823608517078,0.9589226157959125,24.968119983139268,73.18125263488764
2025-02-24 23:48:52.113561,0.4509424659643644,236.9809151388691,0.001889979232171731,0.9518774708034773,27.976258893340077,57.35017797100046
2025-02-24 23:49:52.113561,0.9325663050052033,224.2254646112934,0.003985740061948571,0.8589465855621562,18.645799172676455,49.00835005507546
2025-02-24 23:50:52.113561,1.5147815371850717,214.95796591784833,0.007196778543503028,0.8351178779959285,28.872626579699194,31.664563927731972
2025-02-24 23:51:52.113561,0.4702462191620737,233.0869264096636,0.0021124646887121846,0.8667170142367591,21.527597017441018,78.61099346317144
2025-02-24 23:52:52.113561,0.9939925290426228,219.8481491525941,0.004257793970490634,0.9993382270657017,16.78494939140403,53.726283211197796
2025-02-24 23:53:52.113561,0.7092363022575017,239.13124327195516,0.00312320112339784,0.841156713925969,24.231163090752442,64.70015332491582
2025-02-24 23:54:52.113561,0.465766942733407,212.8069049841321,0.0020476096783882685,0.829241724323796,17.856792052998696,39.829727832445364
2025-02-24 23:55:52.113561,1.704818935814643,229.3526429767464,0.007602437324411156,0.815828384441547,32.73905941448274,65.49461637109533
2025-02-24 23:56:52.113561,0.38015431253431103,220.41912178511785,0.001742109419993482,0.9157541892497941,25.9349139641954,39.06283444387666
2025-02-24 23:57:52.113561,0.8999506348583487,227.01307617691535,0.0040162995436236375,0.8267799713238894,22.821754464193983,34.53558434849952
2025-02-24 23:58:52.113561,0.6794873111648706,235.9227111463981,0.0031314597805003337,0.930610664809934,22.667710226602345,57.49984945920944
2025-02-24 23:59:52.113561,0.6885071817454697,232.96587598814136,0.002878716109476273,0.9201093627873452,20.29307853943798,75.54863736139869
2025-02-25 00:00:52.113561,2.427939142098841,224.97957273792733,0.011102853240814328,0.8501071277616504,23.02028366375029,45.183236057059055
2025-02-25 00:01:52.113561,2.0170885465071073,220.46603084241983,0.009577816702952654,0.8358333835810821,31.08966997776237,33.563650133644124
2025-02-25 00:02:52.113561,1.2626015934501704,231.0411548974296,0.0057853181837226614,0.8765113308465431,17.750335913795794,60.21628483608878
2025-02-25 00:03:52.113561,1.388157859293997,212.6827582877129,0.006077749512362547,0.9864348160129728,15.833934786090234,72.67679309419202
2025-02-25 00:04:52.113561,0.3317988914782931,235.98479117177232,0.0015186798791667767,0.982504735573869,33.68795686511258,36.862982787345544
2025-02-25 00:05:52.113561,1.0543540350705392,211.98589258507974,0.00491562490328121,0.9725189379291341,27.51171550122862,37.89022693696837
2025-02-25 00:06:52.113561,1.0712966041181227,225.2172484925065,0.004833341815117904,0.9560510253821528,19.571237805939404,34.290555179209484
2025-02-25 00:07:52.113561,0.8455391026515845,224.01598402965908,0.0036162918513593756,0.8923218432464255,31.3431701831268,72.016912878021
2025-02-25 00:08:52.113561,0.8676324500682151,235.23960756824596,0.0037233186830592595,0.9759001467546641,17.892848029608533,64.40794532731812
2025-02-25 00:09:52.113561,1.9677108767777365,230.53108667564905,0.008338195040833267,0.9277571311360332,33.79256527008384,52.689047477823294
2025-02-25 00:10:52.113561,2.4654634659981647,217.78943448730112,0.01147376904671671,0.898727960698919,25.881453779258056,50.94324513226283
2025-02-25 00:11:52.113561,1.9249550980463115,223.04822866086718,0.008806894236984672,0.8413187074635724,17.113481114528092,34.101116938528634
